rownum,notified_date,province_of_isolation,count
0,01-03-22,กระบี่,154
1,01-03-22,กรุงเทพมหานคร,3054
2,01-03-22,กาญจนบุรี,265
3,01-03-22,กาฬสินธุ์,240
4,01-03-22,กำแพงเพชร,159
5,01-03-22,ขอนแก่น,428
6,01-03-22,จันทบุรี,225
7,01-03-22,ฉะเชิงเทรา,487
8,01-03-22,ชลบุรี,1144
9,01-03-22,ชัยนาท,126
10,01-03-22,ชัยภูมิ,275
11,01-03-22,ชุมพร,248
12,01-03-22,ตรัง,133
13,01-03-22,ตราด,57
14,01-03-22,ตาก,142
15,01-03-22,นครนายก,218
16,01-03-22,นครปฐม,349
17,01-03-22,นครพนม,135
18,01-03-22,นครราชสีมา,611
19,01-03-22,นครศรีธรรมราช,634
20,01-03-22,นครสวรรค์,224
21,01-03-22,นนทบุรี,682
22,01-03-22,นราธิวาส,130
23,01-03-22,น่าน,79
24,01-03-22,บึงกาฬ,47
25,01-03-22,บุรีรัมย์,503
26,01-03-22,ปทุมธานี,486
27,01-03-22,ประจวบคีรีขันธ์,226
28,01-03-22,ปราจีนบุรี,300
29,01-03-22,ปัตตานี,194
30,01-03-22,พระนครศรีอยุธยา,492
31,01-03-22,พะเยา,39
32,01-03-22,พังงา,79
33,01-03-22,พัทลุง,134
34,01-03-22,พิจิตร,66
35,01-03-22,พิษณุโลก,184
36,01-03-22,ภูเก็ต,770
37,01-03-22,มหาสารคาม,203
38,01-03-22,มุกดาหาร,29
39,01-03-22,ยะลา,201
40,01-03-22,ยโสธร,137
41,01-03-22,ระนอง,97
42,01-03-22,ระยอง,432
43,01-03-22,ราชบุรี,657
44,01-03-22,ร้อยเอ็ด,288
45,01-03-22,ลพบุรี,179
46,01-03-22,ลำปาง,34
47,01-03-22,ลำพูน,6
48,01-03-22,ศรีสะเกษ,198
49,01-03-22,สกลนคร,107
50,01-03-22,สงขลา,269
51,01-03-22,สตูล,184
52,01-03-22,สมุทรปราการ,988
53,01-03-22,สมุทรสงคราม,153
54,01-03-22,สมุทรสาคร,678
55,01-03-22,สระบุรี,385
56,01-03-22,สระแก้ว,201
57,01-03-22,สิงห์บุรี,30
58,01-03-22,สุพรรณบุรี,443
59,01-03-22,สุราษฎร์ธานี,193
60,01-03-22,สุรินทร์,262
61,01-03-22,สุโขทัย,214
62,01-03-22,หนองคาย,193
63,01-03-22,หนองบัวลำภู,111
64,01-03-22,อำนาจเจริญ,69
65,01-03-22,อุดรธานี,169
66,01-03-22,อุตรดิตถ์,180
67,01-03-22,อุทัยธานี,62
68,01-03-22,อุบลราชธานี,230
69,01-03-22,อ่างทอง,92
70,01-03-22,เชียงราย,59
71,01-03-22,เชียงใหม่,279
72,01-03-22,เพชรบุรี,166
73,01-03-22,เพชรบูรณ์,153
74,01-03-22,เลย,97
75,01-03-22,แพร่,29
76,01-03-22,แม่ฮ่องสอน,21
77,02-03-22,กระบี่,173
78,02-03-22,กรุงเทพมหานคร,2810
79,02-03-22,กาญจนบุรี,177
80,02-03-22,กาฬสินธุ์,221
81,02-03-22,กำแพงเพชร,190
82,02-03-22,ขอนแก่น,502
83,02-03-22,จันทบุรี,145
84,02-03-22,ฉะเชิงเทรา,523
85,02-03-22,ชลบุรี,1236
86,02-03-22,ชัยนาท,94
87,02-03-22,ชัยภูมิ,204
88,02-03-22,ชุมพร,92
89,02-03-22,ตรัง,162
90,02-03-22,ตราด,57
91,02-03-22,ตาก,257
92,02-03-22,นครนายก,135
93,02-03-22,นครปฐม,453
94,02-03-22,นครพนม,120
95,02-03-22,นครราชสีมา,510
96,02-03-22,นครศรีธรรมราช,965
97,02-03-22,นครสวรรค์,206
98,02-03-22,นนทบุรี,739
99,02-03-22,นราธิวาส,136
100,02-03-22,น่าน,77
101,02-03-22,บึงกาฬ,90
102,02-03-22,บุรีรัมย์,548
103,02-03-22,ปทุมธานี,495
104,02-03-22,ประจวบคีรีขันธ์,331
105,02-03-22,ปราจีนบุรี,424
106,02-03-22,ปัตตานี,281
107,02-03-22,พระนครศรีอยุธยา,504
108,02-03-22,พะเยา,25
109,02-03-22,พังงา,98
110,02-03-22,พัทลุง,221
111,02-03-22,พิจิตร,142
112,02-03-22,พิษณุโลก,197
113,02-03-22,ภูเก็ต,748
114,02-03-22,มหาสารคาม,175
115,02-03-22,มุกดาหาร,54
116,02-03-22,ยะลา,346
117,02-03-22,ยโสธร,138
118,02-03-22,ระนอง,145
119,02-03-22,ระยอง,754
120,02-03-22,ราชบุรี,664
121,02-03-22,ร้อยเอ็ด,344
122,02-03-22,ลพบุรี,182
123,02-03-22,ลำปาง,95
124,02-03-22,ลำพูน,10
125,02-03-22,ศรีสะเกษ,199
126,02-03-22,สกลนคร,133
127,02-03-22,สงขลา,249
128,02-03-22,สตูล,145
129,02-03-22,สมุทรปราการ,959
130,02-03-22,สมุทรสงคราม,244
131,02-03-22,สมุทรสาคร,704
132,02-03-22,สระบุรี,322
133,02-03-22,สระแก้ว,185
134,02-03-22,สิงห์บุรี,75
135,02-03-22,สุพรรณบุรี,455
136,02-03-22,สุราษฎร์ธานี,240
137,02-03-22,สุรินทร์,225
138,02-03-22,สุโขทัย,101
139,02-03-22,หนองคาย,275
140,02-03-22,หนองบัวลำภู,68
141,02-03-22,อำนาจเจริญ,56
142,02-03-22,อุดรธานี,170
143,02-03-22,อุตรดิตถ์,140
144,02-03-22,อุทัยธานี,97
145,02-03-22,อุบลราชธานี,227
146,02-03-22,อ่างทอง,196
147,02-03-22,เชียงราย,73
148,02-03-22,เชียงใหม่,268
149,02-03-22,เพชรบุรี,246
150,02-03-22,เพชรบูรณ์,107
151,02-03-22,เลย,93
152,02-03-22,แพร่,154
153,02-03-22,แม่ฮ่องสอน,17
154,03-03-22,กระบี่,154
155,03-03-22,กรุงเทพมหานคร,2620
156,03-03-22,กาญจนบุรี,217
157,03-03-22,กาฬสินธุ์,252
158,03-03-22,กำแพงเพชร,195
159,03-03-22,ขอนแก่น,457
160,03-03-22,จันทบุรี,175
161,03-03-22,ฉะเชิงเทรา,438
162,03-03-22,ชลบุรี,1331
163,03-03-22,ชัยนาท,53
164,03-03-22,ชัยภูมิ,239
165,03-03-22,ชุมพร,106
166,03-03-22,ตรัง,169
167,03-03-22,ตราด,66
168,03-03-22,ตาก,197
169,03-03-22,นครนายก,125
170,03-03-22,นครปฐม,684
171,03-03-22,นครพนม,111
172,03-03-22,นครราชสีมา,815
173,03-03-22,นครศรีธรรมราช,1124
174,03-03-22,นครสวรรค์,193
175,03-03-22,นนทบุรี,564
176,03-03-22,นราธิวาส,144
177,03-03-22,น่าน,65
178,03-03-22,บึงกาฬ,81
179,03-03-22,บุรีรัมย์,523
180,03-03-22,ปทุมธานี,695
181,03-03-22,ประจวบคีรีขันธ์,493
182,03-03-22,ปราจีนบุรี,200
183,03-03-22,ปัตตานี,371
184,03-03-22,พระนครศรีอยุธยา,620
185,03-03-22,พะเยา,74
186,03-03-22,พังงา,98
187,03-03-22,พัทลุง,254
188,03-03-22,พิจิตร,71
189,03-03-22,พิษณุโลก,188
190,03-03-22,ภูเก็ต,689
191,03-03-22,มหาสารคาม,181
192,03-03-22,มุกดาหาร,44
193,03-03-22,ยะลา,269
194,03-03-22,ยโสธร,133
195,03-03-22,ระนอง,167
196,03-03-22,ระยอง,649
197,03-03-22,ราชบุรี,603
198,03-03-22,ร้อยเอ็ด,365
199,03-03-22,ลพบุรี,186
200,03-03-22,ลำปาง,29
201,03-03-22,ลำพูน,15
202,03-03-22,ศรีสะเกษ,193
203,03-03-22,สกลนคร,192
204,03-03-22,สงขลา,341
205,03-03-22,สตูล,143
206,03-03-22,สมุทรปราการ,977
207,03-03-22,สมุทรสงคราม,277
208,03-03-22,สมุทรสาคร,686
209,03-03-22,สระบุรี,335
210,03-03-22,สระแก้ว,204
211,03-03-22,สิงห์บุรี,70
212,03-03-22,สุพรรณบุรี,429
213,03-03-22,สุราษฎร์ธานี,251
214,03-03-22,สุรินทร์,241
215,03-03-22,สุโขทัย,89
216,03-03-22,หนองคาย,226
217,03-03-22,หนองบัวลำภู,121
218,03-03-22,อำนาจเจริญ,16
219,03-03-22,อุดรธานี,172
220,03-03-22,อุตรดิตถ์,70
221,03-03-22,อุทัยธานี,65
222,03-03-22,อุบลราชธานี,248
223,03-03-22,อ่างทอง,211
224,03-03-22,เชียงราย,75
225,03-03-22,เชียงใหม่,241
226,03-03-22,เพชรบุรี,196
227,03-03-22,เพชรบูรณ์,109
228,03-03-22,เลย,98
229,03-03-22,แพร่,52
230,03-03-22,แม่ฮ่องสอน,14
231,04-03-22,กระบี่,139
232,04-03-22,กรุงเทพมหานคร,2836
233,04-03-22,กาญจนบุรี,338
234,04-03-22,กาฬสินธุ์,224
235,04-03-22,กำแพงเพชร,161
236,04-03-22,ขอนแก่น,379
237,04-03-22,จันทบุรี,132
238,04-03-22,ฉะเชิงเทรา,380
239,04-03-22,ชลบุรี,1134
240,04-03-22,ชัยนาท,42
241,04-03-22,ชัยภูมิ,168
242,04-03-22,ชุมพร,258
243,04-03-22,ตรัง,160
244,04-03-22,ตราด,64
245,04-03-22,ตาก,150
246,04-03-22,นครนายก,132
247,04-03-22,นครปฐม,680
248,04-03-22,นครพนม,145
249,04-03-22,นครราชสีมา,570
250,04-03-22,นครศรีธรรมราช,1068
251,04-03-22,นครสวรรค์,167
252,04-03-22,นนทบุรี,654
253,04-03-22,นราธิวาส,117
254,04-03-22,น่าน,43
255,04-03-22,บึงกาฬ,101
256,04-03-22,บุรีรัมย์,520
257,04-03-22,ปทุมธานี,633
258,04-03-22,ประจวบคีรีขันธ์,234
259,04-03-22,ปราจีนบุรี,270
260,04-03-22,ปัตตานี,223
261,04-03-22,พระนครศรีอยุธยา,656
262,04-03-22,พะเยา,49
263,04-03-22,พังงา,96
264,04-03-22,พัทลุง,237
265,04-03-22,พิจิตร,71
266,04-03-22,พิษณุโลก,183
267,04-03-22,ภูเก็ต,734
268,04-03-22,มหาสารคาม,201
269,04-03-22,มุกดาหาร,43
270,04-03-22,ยะลา,249
271,04-03-22,ยโสธร,141
272,04-03-22,ระนอง,181
273,04-03-22,ระยอง,669
274,04-03-22,ราชบุรี,451
275,04-03-22,ร้อยเอ็ด,327
276,04-03-22,ลพบุรี,197
277,04-03-22,ลำปาง,64
278,04-03-22,ลำพูน,4
279,04-03-22,ศรีสะเกษ,178
280,04-03-22,สกลนคร,172
281,04-03-22,สงขลา,338
282,04-03-22,สตูล,142
283,04-03-22,สมุทรปราการ,900
284,04-03-22,สมุทรสงคราม,212
285,04-03-22,สมุทรสาคร,672
286,04-03-22,สระบุรี,312
287,04-03-22,สระแก้ว,207
288,04-03-22,สิงห์บุรี,72
289,04-03-22,สุพรรณบุรี,427
290,04-03-22,สุราษฎร์ธานี,195
291,04-03-22,สุรินทร์,284
292,04-03-22,สุโขทัย,64
293,04-03-22,หนองคาย,193
294,04-03-22,หนองบัวลำภู,113
295,04-03-22,อำนาจเจริญ,36
296,04-03-22,อุดรธานี,181
297,04-03-22,อุตรดิตถ์,40
298,04-03-22,อุทัยธานี,71
299,04-03-22,อุบลราชธานี,214
300,04-03-22,อ่างทอง,134
301,04-03-22,เชียงราย,63
302,04-03-22,เชียงใหม่,293
303,04-03-22,เพชรบุรี,209
304,04-03-22,เพชรบูรณ์,163
305,04-03-22,เลย,97
306,04-03-22,แพร่,141
307,04-03-22,แม่ฮ่องสอน,20
308,05-03-22,กระบี่,100
309,05-03-22,กรุงเทพมหานคร,2184
310,05-03-22,กาญจนบุรี,206
311,05-03-22,กาฬสินธุ์,267
312,05-03-22,กำแพงเพชร,167
313,05-03-22,ขอนแก่น,215
314,05-03-22,จันทบุรี,195
315,05-03-22,ฉะเชิงเทรา,415
316,05-03-22,ชลบุรี,892
317,05-03-22,ชัยนาท,43
318,05-03-22,ชัยภูมิ,145
319,05-03-22,ชุมพร,180
320,05-03-22,ตรัง,106
321,05-03-22,ตราด,54
322,05-03-22,ตาก,133
323,05-03-22,นครนายก,185
324,05-03-22,นครปฐม,540
325,05-03-22,นครพนม,157
326,05-03-22,นครราชสีมา,725
327,05-03-22,นครศรีธรรมราช,980
328,05-03-22,นครสวรรค์,167
329,05-03-22,นนทบุรี,700
330,05-03-22,นราธิวาส,233
331,05-03-22,น่าน,62
332,05-03-22,บึงกาฬ,112
333,05-03-22,บุรีรัมย์,505
334,05-03-22,ปทุมธานี,707
335,05-03-22,ประจวบคีรีขันธ์,244
336,05-03-22,ปราจีนบุรี,232
337,05-03-22,ปัตตานี,260
338,05-03-22,พระนครศรีอยุธยา,633
339,05-03-22,พะเยา,51
340,05-03-22,พังงา,95
341,05-03-22,พัทลุง,218
342,05-03-22,พิจิตร,51
343,05-03-22,พิษณุโลก,192
344,05-03-22,ภูเก็ต,667
345,05-03-22,มหาสารคาม,285
346,05-03-22,มุกดาหาร,40
347,05-03-22,ยะลา,290
348,05-03-22,ยโสธร,138
349,05-03-22,ระนอง,152
350,05-03-22,ระยอง,546
351,05-03-22,ราชบุรี,338
352,05-03-22,ร้อยเอ็ด,359
353,05-03-22,ลพบุรี,193
354,05-03-22,ลำปาง,37
355,05-03-22,ลำพูน,7
356,05-03-22,ศรีสะเกษ,135
357,05-03-22,สกลนคร,157
358,05-03-22,สงขลา,392
359,05-03-22,สตูล,196
360,05-03-22,สมุทรปราการ,898
361,05-03-22,สมุทรสงคราม,304
362,05-03-22,สมุทรสาคร,670
363,05-03-22,สระบุรี,297
364,05-03-22,สระแก้ว,251
365,05-03-22,สิงห์บุรี,38
366,05-03-22,สุพรรณบุรี,458
367,05-03-22,สุราษฎร์ธานี,264
368,05-03-22,สุรินทร์,198
369,05-03-22,สุโขทัย,123
370,05-03-22,หนองคาย,221
371,05-03-22,หนองบัวลำภู,87
372,05-03-22,อำนาจเจริญ,52
373,05-03-22,อุดรธานี,200
374,05-03-22,อุตรดิตถ์,145
375,05-03-22,อุทัยธานี,64
376,05-03-22,อุบลราชธานี,263
377,05-03-22,อ่างทอง,194
378,05-03-22,เชียงราย,42
379,05-03-22,เชียงใหม่,265
380,05-03-22,เพชรบุรี,208
381,05-03-22,เพชรบูรณ์,125
382,05-03-22,เลย,96
383,05-03-22,แพร่,114
384,05-03-22,แม่ฮ่องสอน,21
