rownum,notified_date,province_of_isolation,count
385,06-03-22,กระบี่,112
386,06-03-22,กรุงเทพมหานคร,2815
387,06-03-22,กาญจนบุรี,176
388,06-03-22,กาฬสินธุ์,214
389,06-03-22,กำแพงเพชร,158
390,06-03-22,ขอนแก่น,216
391,06-03-22,จันทบุรี,130
392,06-03-22,ฉะเชิงเทรา,401
393,06-03-22,ชลบุรี,803
394,06-03-22,ชัยนาท,17
395,06-03-22,ชัยภูมิ,144
396,06-03-22,ชุมพร,156
397,06-03-22,ตรัง,303
398,06-03-22,ตราด,53
399,06-03-22,ตาก,182
400,06-03-22,นครนายก,46
401,06-03-22,นครปฐม,589
402,06-03-22,นครพนม,88
403,06-03-22,นครราชสีมา,614
404,06-03-22,นครศรีธรรมราช,1043
405,06-03-22,นครสวรรค์,204
406,06-03-22,นนทบุรี,724
407,06-03-22,นราธิวาส,186
408,06-03-22,น่าน,47
409,06-03-22,บึงกาฬ,97
410,06-03-22,บุรีรัมย์,520
411,06-03-22,ปทุมธานี,564
412,06-03-22,ประจวบคีรีขันธ์,239
413,06-03-22,ปราจีนบุรี,193
414,06-03-22,ปัตตานี,198
415,06-03-22,พระนครศรีอยุธยา,567
416,06-03-22,พะเยา,50
417,06-03-22,พังงา,90
418,06-03-22,พัทลุง,298
419,06-03-22,พิจิตร,59
420,06-03-22,พิษณุโลก,143
421,06-03-22,ภูเก็ต,658
422,06-03-22,มหาสารคาม,163
423,06-03-22,มุกดาหาร,34
424,06-03-22,ยะลา,225
425,06-03-22,ยโสธร,147
426,06-03-22,ระนอง,146
427,06-03-22,ระยอง,403
428,06-03-22,ราชบุรี,307
429,06-03-22,ร้อยเอ็ด,408
430,06-03-22,ลพบุรี,212
431,06-03-22,ลำปาง,61
432,06-03-22,ลำพูน,7
433,06-03-22,ศรีสะเกษ,128
434,06-03-22,สกลนคร,119
435,06-03-22,สงขลา,241
436,06-03-22,สตูล,172
437,06-03-22,สมุทรปราการ,903
438,06-03-22,สมุทรสงคราม,217
439,06-03-22,สมุทรสาคร,659
440,06-03-22,สระบุรี,272
441,06-03-22,สระแก้ว,221
442,06-03-22,สิงห์บุรี,82
443,06-03-22,สุพรรณบุรี,440
444,06-03-22,สุราษฎร์ธานี,219
445,06-03-22,สุรินทร์,286
446,06-03-22,สุโขทัย,92
447,06-03-22,หนองคาย,136
448,06-03-22,หนองบัวลำภู,50
449,06-03-22,อำนาจเจริญ,58
450,06-03-22,อุดรธานี,239
451,06-03-22,อุตรดิตถ์,53
452,06-03-22,อุทัยธานี,65
453,06-03-22,อุบลราชธานี,260
454,06-03-22,อ่างทอง,199
455,06-03-22,เชียงราย,49
456,06-03-22,เชียงใหม่,276
457,06-03-22,เพชรบุรี,206
458,06-03-22,เพชรบูรณ์,105
459,06-03-22,เลย,94
460,06-03-22,แพร่,91
461,06-03-22,แม่ฮ่องสอน,20
462,07-03-22,กระบี่,116
463,07-03-22,กรุงเทพมหานคร,2949
464,07-03-22,กาญจนบุรี,203
465,07-03-22,กาฬสินธุ์,190
466,07-03-22,กำแพงเพชร,78
467,07-03-22,ขอนแก่น,308
468,07-03-22,จันทบุรี,129
469,07-03-22,ฉะเชิงเทรา,350
470,07-03-22,ชลบุรี,1011
471,07-03-22,ชัยนาท,16
472,07-03-22,ชัยภูมิ,94
473,07-03-22,ชุมพร,126
474,07-03-22,ตรัง,164
475,07-03-22,ตราด,27
476,07-03-22,ตาก,153
477,07-03-22,นครนายก,55
478,07-03-22,นครปฐม,404
479,07-03-22,นครพนม,76
480,07-03-22,นครราชสีมา,565
481,07-03-22,นครศรีธรรมราช,834
482,07-03-22,นครสวรรค์,126
483,07-03-22,นนทบุรี,701
484,07-03-22,นราธิวาส,231
485,07-03-22,น่าน,35
486,07-03-22,บึงกาฬ,34
487,07-03-22,บุรีรัมย์,446
488,07-03-22,ปทุมธานี,363
489,07-03-22,ประจวบคีรีขันธ์,182
490,07-03-22,ปราจีนบุรี,141
491,07-03-22,ปัตตานี,232
492,07-03-22,พระนครศรีอยุธยา,528
493,07-03-22,พะเยา,31
494,07-03-22,พังงา,87
495,07-03-22,พัทลุง,244
496,07-03-22,พิจิตร,44
497,07-03-22,พิษณุโลก,133
498,07-03-22,ภูเก็ต,601
499,07-03-22,มหาสารคาม,135
500,07-03-22,มุกดาหาร,43
501,07-03-22,ยะลา,129
502,07-03-22,ยโสธร,171
503,07-03-22,ระนอง,128
504,07-03-22,ระยอง,425
505,07-03-22,ราชบุรี,338
506,07-03-22,ร้อยเอ็ด,292
507,07-03-22,ลพบุรี,194
508,07-03-22,ลำปาง,78
509,07-03-22,ศรีสะเกษ,144
510,07-03-22,สกลนคร,100
511,07-03-22,สงขลา,282
512,07-03-22,สตูล,65
513,07-03-22,สมุทรปราการ,774
514,07-03-22,สมุทรสงคราม,171
515,07-03-22,สมุทรสาคร,587
516,07-03-22,สระบุรี,237
517,07-03-22,สระแก้ว,190
518,07-03-22,สิงห์บุรี,80
519,07-03-22,สุพรรณบุรี,274
520,07-03-22,สุราษฎร์ธานี,212
521,07-03-22,สุรินทร์,242
522,07-03-22,สุโขทัย,85
523,07-03-22,หนองคาย,182
524,07-03-22,หนองบัวลำภู,121
525,07-03-22,อำนาจเจริญ,29
526,07-03-22,อุดรธานี,186
527,07-03-22,อุตรดิตถ์,39
528,07-03-22,อุทัยธานี,31
529,07-03-22,อุบลราชธานี,149
530,07-03-22,อ่างทอง,73
531,07-03-22,เชียงราย,51
532,07-03-22,เชียงใหม่,268
533,07-03-22,เพชรบุรี,198
534,07-03-22,เพชรบูรณ์,75
535,07-03-22,เลย,95
536,07-03-22,แพร่,45
537,07-03-22,แม่ฮ่องสอน,18
538,08-03-22,กระบี่,155
539,08-03-22,กรุงเทพมหานคร,3190
540,08-03-22,กาญจนบุรี,285
541,08-03-22,กาฬสินธุ์,262
542,08-03-22,กำแพงเพชร,90
543,08-03-22,ขอนแก่น,368
544,08-03-22,จันทบุรี,185
545,08-03-22,ฉะเชิงเทรา,436
546,08-03-22,ชลบุรี,990
547,08-03-22,ชัยนาท,32
548,08-03-22,ชัยภูมิ,171
549,08-03-22,ชุมพร,148
550,08-03-22,ตรัง,167
551,08-03-22,ตราด,86
552,08-03-22,ตาก,197
553,08-03-22,นครนายก,148
554,08-03-22,นครปฐม,399
555,08-03-22,นครพนม,84
556,08-03-22,นครราชสีมา,443
557,08-03-22,นครศรีธรรมราช,889
558,08-03-22,นครสวรรค์,240
559,08-03-22,นนทบุรี,912
560,08-03-22,นราธิวาส,220
561,08-03-22,น่าน,34
562,08-03-22,บึงกาฬ,121
563,08-03-22,บุรีรัมย์,452
564,08-03-22,ปทุมธานี,302
565,08-03-22,ประจวบคีรีขันธ์,203
566,08-03-22,ปราจีนบุรี,230
567,08-03-22,ปัตตานี,237
568,08-03-22,พระนครศรีอยุธยา,619
569,08-03-22,พะเยา,99
570,08-03-22,พังงา,94
571,08-03-22,พัทลุง,233
572,08-03-22,พิจิตร,42
573,08-03-22,พิษณุโลก,164
574,08-03-22,ภูเก็ต,568
575,08-03-22,มหาสารคาม,343
576,08-03-22,มุกดาหาร,33
577,08-03-22,ยะลา,231
578,08-03-22,ยโสธร,118
579,08-03-22,ระนอง,147
580,08-03-22,ระยอง,349
581,08-03-22,ราชบุรี,365
582,08-03-22,ร้อยเอ็ด,320
583,08-03-22,ลพบุรี,171
584,08-03-22,ลำปาง,91
585,08-03-22,ลำพูน,2
586,08-03-22,ศรีสะเกษ,198
587,08-03-22,สกลนคร,161
588,08-03-22,สงขลา,345
589,08-03-22,สตูล,202
590,08-03-22,สมุทรปราการ,965
591,08-03-22,สมุทรสงคราม,173
592,08-03-22,สมุทรสาคร,735
593,08-03-22,สระบุรี,243
594,08-03-22,สระแก้ว,214
595,08-03-22,สิงห์บุรี,106
596,08-03-22,สุพรรณบุรี,352
597,08-03-22,สุราษฎร์ธานี,171
598,08-03-22,สุรินทร์,311
599,08-03-22,สุโขทัย,137
600,08-03-22,หนองคาย,244
601,08-03-22,หนองบัวลำภู,104
602,08-03-22,อำนาจเจริญ,26
603,08-03-22,อุดรธานี,154
604,08-03-22,อุตรดิตถ์,40
605,08-03-22,อุทัยธานี,49
606,08-03-22,อุบลราชธานี,274
607,08-03-22,อ่างทอง,182
608,08-03-22,เชียงราย,67
609,08-03-22,เชียงใหม่,323
610,08-03-22,เพชรบุรี,240
611,08-03-22,เพชรบูรณ์,124
612,08-03-22,เลย,128
613,08-03-22,แพร่,118
614,08-03-22,แม่ฮ่องสอน,22
615,27-02-22,กระบี่,187
616,27-02-22,กรุงเทพมหานคร,2781
617,27-02-22,กาญจนบุรี,318
618,27-02-22,กาฬสินธุ์,131
619,27-02-22,กำแพงเพชร,268
620,27-02-22,ขอนแก่น,278
621,27-02-22,จันทบุรี,119
622,27-02-22,ฉะเชิงเทรา,348
623,27-02-22,ชลบุรี,1279
624,27-02-22,ชัยนาท,40
625,27-02-22,ชัยภูมิ,342
626,27-02-22,ชุมพร,134
627,27-02-22,ตรัง,187
628,27-02-22,ตราด,41
629,27-02-22,ตาก,170
630,27-02-22,นครนายก,38
631,27-02-22,นครปฐม,605
632,27-02-22,นครพนม,179
633,27-02-22,นครราชสีมา,718
634,27-02-22,นครศรีธรรมราช,957
635,27-02-22,นครสวรรค์,132
636,27-02-22,นนทบุรี,1095
637,27-02-22,นราธิวาส,187
638,27-02-22,น่าน,48
639,27-02-22,บึงกาฬ,50
640,27-02-22,บุรีรัมย์,516
641,27-02-22,ปทุมธานี,578
642,27-02-22,ประจวบคีรีขันธ์,250
643,27-02-22,ปราจีนบุรี,208
644,27-02-22,ปัตตานี,154
645,27-02-22,พระนครศรีอยุธยา,454
646,27-02-22,พะเยา,73
647,27-02-22,พังงา,90
648,27-02-22,พัทลุง,176
649,27-02-22,พิจิตร,102
650,27-02-22,พิษณุโลก,186
651,27-02-22,ภูเก็ต,713
652,27-02-22,มหาสารคาม,100
653,27-02-22,มุกดาหาร,94
654,27-02-22,ยะลา,200
655,27-02-22,ยโสธร,133
656,27-02-22,ระนอง,95
657,27-02-22,ระยอง,499
658,27-02-22,ราชบุรี,556
659,27-02-22,ร้อยเอ็ด,306
660,27-02-22,ลพบุรี,193
661,27-02-22,ลำปาง,47
662,27-02-22,ลำพูน,4
663,27-02-22,ศรีสะเกษ,190
664,27-02-22,สกลนคร,158
665,27-02-22,สงขลา,156
666,27-02-22,สตูล,123
667,27-02-22,สมุทรปราการ,1068
668,27-02-22,สมุทรสงคราม,207
669,27-02-22,สมุทรสาคร,585
670,27-02-22,สระบุรี,363
671,27-02-22,สระแก้ว,184
672,27-02-22,สิงห์บุรี,50
673,27-02-22,สุพรรณบุรี,337
674,27-02-22,สุราษฎร์ธานี,266
675,27-02-22,สุรินทร์,220
676,27-02-22,สุโขทัย,126
677,27-02-22,หนองคาย,206
678,27-02-22,หนองบัวลำภู,74
679,27-02-22,อำนาจเจริญ,71
680,27-02-22,อุดรธานี,237
681,27-02-22,อุตรดิตถ์,135
682,27-02-22,อุทัยธานี,98
683,27-02-22,อุบลราชธานี,197
684,27-02-22,อ่างทอง,145
685,27-02-22,เชียงราย,50
686,27-02-22,เชียงใหม่,258
687,27-02-22,เพชรบุรี,200
688,27-02-22,เพชรบูรณ์,61
689,27-02-22,เลย,99
690,27-02-22,แพร่,77
691,27-02-22,แม่ฮ่องสอน,11
692,28-02-22,กระบี่,104
693,28-02-22,กรุงเทพมหานคร,2802
694,28-02-22,กาญจนบุรี,189
695,28-02-22,กาฬสินธุ์,142
696,28-02-22,กำแพงเพชร,224
697,28-02-22,ขอนแก่น,231
698,28-02-22,จันทบุรี,87
699,28-02-22,ฉะเชิงเทรา,324
700,28-02-22,ชลบุรี,1209
701,28-02-22,ชัยนาท,44
702,28-02-22,ชัยภูมิ,108
703,28-02-22,ชุมพร,167
704,28-02-22,ตรัง,191
705,28-02-22,ตราด,49
706,28-02-22,ตาก,92
707,28-02-22,นครนายก,43
708,28-02-22,นครปฐม,592
709,28-02-22,นครพนม,164
710,28-02-22,นครราชสีมา,543
711,28-02-22,นครศรีธรรมราช,719
712,28-02-22,นครสวรรค์,103
713,28-02-22,นนทบุรี,1292
714,28-02-22,นราธิวาส,141
715,28-02-22,น่าน,34
716,28-02-22,บึงกาฬ,63
717,28-02-22,บุรีรัมย์,443
718,28-02-22,ปทุมธานี,333
719,28-02-22,ประจวบคีรีขันธ์,267
720,28-02-22,ปราจีนบุรี,212
721,28-02-22,ปัตตานี,168
722,28-02-22,พระนครศรีอยุธยา,554
723,28-02-22,พะเยา,41
724,28-02-22,พังงา,93
725,28-02-22,พัทลุง,138
726,28-02-22,พิจิตร,88
727,28-02-22,พิษณุโลก,164
728,28-02-22,ภูเก็ต,786
729,28-02-22,มหาสารคาม,112
730,28-02-22,มุกดาหาร,52
731,28-02-22,ยะลา,170
732,28-02-22,ยโสธร,140
733,28-02-22,ระนอง,91
734,28-02-22,ระยอง,593
735,28-02-22,ราชบุรี,476
736,28-02-22,ร้อยเอ็ด,274
737,28-02-22,ลพบุรี,153
738,28-02-22,ลำปาง,79
739,28-02-22,ลำพูน,6
740,28-02-22,ศรีสะเกษ,150
741,28-02-22,สกลนคร,126
742,28-02-22,สงขลา,214
743,28-02-22,สตูล,57
744,28-02-22,สมุทรปราการ,1066
745,28-02-22,สมุทรสงคราม,108
746,28-02-22,สมุทรสาคร,496
747,28-02-22,สระบุรี,384
748,28-02-22,สระแก้ว,131
749,28-02-22,สิงห์บุรี,43
750,28-02-22,สุพรรณบุรี,260
751,28-02-22,สุราษฎร์ธานี,203
752,28-02-22,สุรินทร์,204
753,28-02-22,สุโขทัย,169
754,28-02-22,หนองคาย,134
755,28-02-22,หนองบัวลำภู,63
756,28-02-22,อำนาจเจริญ,45
757,28-02-22,อุดรธานี,241
758,28-02-22,อุตรดิตถ์,33
759,28-02-22,อุทัยธานี,44
760,28-02-22,อุบลราชธานี,239
761,28-02-22,อ่างทอง,150
762,28-02-22,เชียงราย,37
763,28-02-22,เชียงใหม่,272
764,28-02-22,เพชรบุรี,156
765,28-02-22,เพชรบูรณ์,154
766,28-02-22,เลย,96
767,28-02-22,แพร่,51
768,28-02-22,แม่ฮ่องสอน,4
